ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1383980,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 27/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,57.097,159.833,24,,,,,,,90,57.097,159.624,23.792,61.5,160.041,24,59.298,159.833,23.896,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 27/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1383993,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 27/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,61.5,159.833,15,,,,,,,270,57.097,159.624,15,61.5,160.041,15.208,59.298,159.833,15.104,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 27/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1383994,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 3 19/32""",,"0' - 5""","0' - 5""",3 SF,0.37 CF,,,Aluminum,,,,,,Point,56.888,159.833,15,,,,,,,270,52.59,159.624,15,56.888,160.041,15.208,54.739,159.833,15.104,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 3 19/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.37 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384007,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"1' - 0""",,"0' - 5""","0' - 5""",1 SF,0.09 CF,,,Aluminum,,,,,,Point,52.382,159.833,23,,,,,,,180,52.382,159.624,23,52.59,160.041,24,52.486,159.833,23.5,,"Area=1 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=1' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.09 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384009,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,66.215,159.833,23,,,,,,,360,66.007,159.624,15,66.215,160.041,23,66.111,159.833,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384011,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 3 19/32""",,"0' - 5""","0' - 5""",3 SF,0.37 CF,,,Aluminum,,,,,,Point,61.708,159.833,23,,,,,,,270,61.708,159.624,22.896,66.007,160.041,23.104,63.857,159.833,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 3 19/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.37 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384012,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 27/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,57.097,159.833,23,,,,,,,90,57.097,159.624,22.896,61.5,160.041,23.104,59.298,159.833,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 27/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384013,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 3 19/32""",,"0' - 5""","0' - 5""",3 SF,0.37 CF,,,Aluminum,,,,,,Point,52.59,159.833,23,,,,,,,270,52.59,159.624,22.896,56.888,160.041,23.104,54.739,159.833,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 3 19/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.37 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384041,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,61.604,159.833,15,,,,,,,180,61.5,159.624,15,61.708,160.041,23,61.604,159.833,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384042,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,56.993,159.833,15,,,,,,,180,56.888,159.624,15,57.097,160.041,23,56.993,159.833,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384055,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"1' - 0""",,"0' - 5""","0' - 5""",1 SF,0.09 CF,,,Aluminum,,,,,,Point,61.604,159.833,23,,,,,,,180,61.5,159.624,23,61.708,160.041,24,61.604,159.833,23.5,,"Area=1 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=1' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.09 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1384056,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"1' - 0""",,"0' - 5""","0' - 5""",1 SF,0.09 CF,,,Aluminum,,,,,,Point,56.993,159.833,23,,,,,,,180,56.888,159.624,23,57.097,160.041,24,56.993,159.833,23.5,,"Area=1 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=1' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.09 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1387392,Walls,,"Generic - 8"" - INTERIOR",L 0,,C1010,Partitions,"13' - 5 1/2""","0' - 8""",,,163 SF,108.80 CF,,,Default Wall,,,,"0' - 0""","-0' - 6""",Curve,73.84,198.895,0,67.111,198.895,0,80.569,198.895,0,,67.111,198.562,0,80.569,199.229,14.5,73.84,198.895,7.25,,"Area=163 SF | Assembly Code=C1010 | Assembly Description=Partitions | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - INTERIOR | Length=13' - 5 1/2"" | Related to Mass=False | Top Offset=-0' - 6"" | Type=Generic - 8"" - INTERIOR | Type Id=Generic - 8"" - INTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijW | Type Mark=G06 | Type Name=Generic - 8"" - INTERIOR | Unconnected Height=14' - 6"" | Volume=108.80 CF | Width=0' - 8"""
1403081,Walls,,"Generic - 8"" - INTERIOR",L 0,,C1010,Partitions,"5' - 6 1/4""","0' - 8""",,,80 SF,53.37 CF,,,Default Wall,,,,"0' - 0""","-0' - 6""",Curve,121.309,169.666,0,124.069,169.666,0,118.548,169.666,0,,118.548,169.333,0,124.069,169.999,14.5,121.309,169.666,7.25,,"Area=80 SF | Assembly Code=C1010 | Assembly Description=Partitions | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - INTERIOR | Length=5' - 6 1/4"" | Related to Mass=False | Top Offset=-0' - 6"" | Type=Generic - 8"" - INTERIOR | Type Id=Generic - 8"" - INTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijW | Type Mark=G06 | Type Name=Generic - 8"" - INTERIOR | Unconnected Height=14' - 6"" | Volume=53.37 CF | Width=0' - 8"""
1403659,Walls,,"Generic - 8"" - EXTERIOR",L -1,,B2010,Exterior Walls,"17' - 9""","0' - 8""",,,125 SF,83.61 CF,,,Default Wall,,,,"0' - 0""","-2' - 0""",Curve,124.777,149.374,-15,124.777,158.249,-15,124.777,140.499,-15,,124.444,140.499,-15,125.111,158.249,-2,124.777,149.374,-8.5,,"Area=125 SF | Assembly Code=B2010 | Assembly Description=Exterior Walls | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - EXTERIOR | Length=17' - 9"" | Related to Mass=False | Top Offset=-2' - 0"" | Type=Generic - 8"" - EXTERIOR | Type Id=Generic - 8"" - EXTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijB | Type Mark=G06 | Type Name=Generic - 8"" - EXTERIOR | Unconnected Height=13' - 0"" | Volume=83.61 CF | Width=0' - 8"""
1403682,Walls,,"Generic - 8"" - INTERIOR",L 0,,C1010,Partitions,"14' - 8 3/4""","0' - 8""",,,177 SF,118.31 CF,,,Default Wall,,,,"0' - 0""","-0' - 6""",Curve,117.413,155.166,0,110.048,155.166,0,124.777,155.166,0,,110.048,154.833,0,125.111,155.499,14.5,117.579,155.166,7.25,,"Area=177 SF | Assembly Code=C1010 | Assembly Description=Partitions | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - INTERIOR | Length=14' - 8 3/4"" | Related to Mass=False | Top Offset=-0' - 6"" | Type=Generic - 8"" - INTERIOR | Type Id=Generic - 8"" - INTERIOR | Type IfcGUID=0YBSLlf6P0RPb$5Z_TbijW | Type Mark=G06 | Type Name=Generic - 8"" - INTERIOR | Unconnected Height=14' - 6"" | Volume=118.31 CF | Width=0' - 8"""
1404022,Doors,Door-Passage-Single-Flush,"36"" x 96""",L 0,203,C1020,Interior Doors,,"4' - 0""","0' - 1 3/4""","8' - 0""",70 SF,6.80 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,121.965,155.166,0,,,,,,,360,119.798,154.791,0,124.194,159.416,8.333,121.996,157.104,4.167,,"Area=70 SF | Assembly Code=C1020 | Assembly Description=Interior Doors | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 96"" | Frame Material=Metal - Paint Finish - Grey | Head Height=8' - 0"" | Height=8' - 0"" | Level=L 0 | Mark=203 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=8' - 4"" | Rough Width=4' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 96"" | Type Id=36"" x 96"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHB | Type Mark=14 | Type Name=36"" x 96"" | Volume=6.80 CF | Width=4' - 0"""
1404538,Walls,,"Generic - 8"" - BASEMENT",L -1,,A2020,Basement Walls,"13' - 5 1/4""","0' - 8""",,,195 SF,129.90 CF,,,Default Wall,,,,"0' - 0""","-0' - 6""",Curve,73.829,198.895,-15,80.548,198.895,-15,67.111,198.895,-15,,67.111,198.562,-15,80.548,199.229,-0.5,73.829,198.895,-7.75,,"Area=195 SF | Assembly Code=A2020 | Assembly Description=Basement Walls | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" - BASEMENT | Length=13' - 5 1/4"" | Related to Mass=False | Top Offset=-0' - 6"" | Type=Generic - 8"" - BASEMENT | Type Id=Generic - 8"" - BASEMENT | Type IfcGUID=11CZhsUvPA_hmyIiW5M2Pg | Type Mark=G06 | Type Name=Generic - 8"" - BASEMENT | Unconnected Height=14' - 6"" | Volume=129.90 CF | Width=0' - 8"""
1405808,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,119.629,153.907,-15,,,,,,,180,118.49,152.611,-15,120.947,154.884,-12.2,119.719,153.747,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405809,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,117.129,153.907,-15,,,,,,,180,115.99,152.611,-15,118.447,154.884,-12.2,117.219,153.747,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405810,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,114.629,153.907,-15,,,,,,,180,113.49,152.611,-15,115.947,154.884,-12.2,114.719,153.747,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405811,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,112.129,153.907,-15,,,,,,,180,110.99,152.611,-15,113.447,154.884,-12.2,112.219,153.747,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405868,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,119.629,157.407,-15,,,,,,,180,118.49,156.111,-15,120.947,158.384,-12.2,119.719,157.247,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405869,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,117.129,157.407,-15,,,,,,,180,115.99,156.111,-15,118.447,158.384,-12.2,117.219,157.247,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1405870,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2010,Fixed Furnishings,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,114.629,157.407,-15,,,,,,,180,113.49,156.111,-15,115.947,158.384,-12.2,114.719,157.247,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
