ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1333125,Furniture,Table - Dining w Chairs (1),900mm Diameter,L 1,,,,,,,"2' - 5 29/32""",14 SF,1.32 CF,,,"Wood - Pine; Laminate - Linen,Matte",,,,,,Point,27.882,159.752,15,,,,,,,0,25.606,157.477,15,30.157,162.028,17.646,27.882,159.752,16.323,,"Area=14 SF | Diameter=2' - 11 7/16"" | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=900mm Diameter | Height=2' - 5 29/32"" | Level=L 1 | Material Base=Wood - Pine | Material Top=Laminate - Linen,Matte | Radius=1' - 5 23/32"" | Type=900mm Diameter | Type Id=900mm Diameter | Type IfcGUID=1PmO$uT4f07eAp7a5rcbcw | Type Name=900mm Diameter | Volume=1.32 CF"
1333126,Furniture,Chair (2),Chair (2),L 1,,,,,,,,5 SF,0.45 CF,,,Metal - Chrome; Textile - Bamboo Weave,,,,,,Point,27.882,161.222,15,,,,,,,180,27.164,160.429,15,28.599,162.028,17.646,27.881,161.229,16.323,,"Area=5 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Chair (2) | Level=L 1 | Material Frame=Metal - Chrome | Material Seat=Textile - Bamboo Weave | Type=Chair (2) | Type Id=Chair (2) | Type IfcGUID=1PmO$uT4f07eAp7a5rcbdS | Type Name=Chair (2) | Volume=0.45 CF"
1333127,Furniture,Chair (2),Chair (2),L 1,,,,,,,,5 SF,0.45 CF,,,Metal - Chrome; Textile - Bamboo Weave,,,,,,Point,26.412,159.753,15,,,,,,,270,25.606,159.035,15,27.205,160.47,17.646,26.405,159.752,16.323,,"Area=5 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Chair (2) | Level=L 1 | Material Frame=Metal - Chrome | Material Seat=Textile - Bamboo Weave | Type=Chair (2) | Type Id=Chair (2) | Type IfcGUID=1PmO$uT4f07eAp7a5rcbdS | Type Name=Chair (2) | Volume=0.45 CF"
1333128,Furniture,Chair (2),Chair (2),L 1,,,,,,,,5 SF,0.45 CF,,,Metal - Chrome; Textile - Bamboo Weave,,,,,,Point,29.351,159.752,15,,,,,,,90,28.558,159.035,15,30.157,160.47,17.646,29.358,159.753,16.323,,"Area=5 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Chair (2) | Level=L 1 | Material Frame=Metal - Chrome | Material Seat=Textile - Bamboo Weave | Type=Chair (2) | Type Id=Chair (2) | Type IfcGUID=1PmO$uT4f07eAp7a5rcbdS | Type Name=Chair (2) | Volume=0.45 CF"
1333129,Furniture,Chair (2),Chair (2),L 1,,,,,,,,5 SF,0.45 CF,,,Metal - Chrome; Textile - Bamboo Weave,,,,,,Point,27.881,158.282,15,,,,,,,360,27.164,157.477,15,28.599,159.075,17.646,27.882,158.276,16.323,,"Area=5 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Chair (2) | Level=L 1 | Material Frame=Metal - Chrome | Material Seat=Textile - Bamboo Weave | Type=Chair (2) | Type Id=Chair (2) | Type IfcGUID=1PmO$uT4f07eAp7a5rcbdS | Type Name=Chair (2) | Volume=0.45 CF"
1334299,Walls,,Storefront,L 0,,,,"72' - 6""",,,,1046 SF,,,,,,,,"0' - 0""","0' - 0""",Curve,88.298,140.666,0,52.048,140.666,0,124.548,140.666,0,,52.048,140.166,0,124.548,141.166,15,88.298,140.666,7.5,,"Adjust for Mullion Size=False | Area=1046 SF | Base Offset=0' - 0"" | Border 1 Type=2.5"" x 5"" rectangular | Border 2 Type=2.5"" x 5"" rectangular | Export Type to IFC=0 | Family and Type=Storefront | Interior Type=2.5"" x 5"" rectangular | Length=72' - 6"" | Offset=0' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Storefront | Type Id=Storefront | Type IfcGUID=0y4wEne0z8OfuHoefhp$oR | Type Mark=CW03 | Type Name=Storefront | Unconnected Height=15' - 0"""
1334339,Walls,,Storefront,L 0,,,,"14' - 6""",,,,210 SF,,,,,,,,"0' - 0""","0' - 0""",Curve,124.548,147.916,0,124.548,140.666,0,124.548,155.166,0,,124.048,140.666,0,125.048,155.166,15,124.548,147.916,7.5,,"Adjust for Mullion Size=False | Area=210 SF | Base Offset=0' - 0"" | Border 1 Type=2.5"" x 5"" rectangular | Border 2 Type=2.5"" x 5"" rectangular | Export Type to IFC=0 | Family and Type=Storefront | Interior Type=2.5"" x 5"" rectangular | Length=14' - 6"" | Offset=0' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Storefront | Type Id=Storefront | Type IfcGUID=0y4wEne0z8OfuHoefhp$oR | Type Mark=CW03 | Type Name=Storefront | Unconnected Height=15' - 0"""
1334393,Walls,,Storefront,L 0,,,,"29' - 0""",,,,411 SF,,,,,,,,"0' - 0""","0' - 0""",Curve,52.048,155.166,0,52.048,169.666,0,52.048,140.666,0,,51.548,140.666,0,52.548,169.666,15,52.048,155.166,7.5,,"Adjust for Mullion Size=False | Area=411 SF | Base Offset=0' - 0"" | Border 1 Type=2.5"" x 5"" rectangular | Border 2 Type=2.5"" x 5"" rectangular | Export Type to IFC=0 | Family and Type=Storefront | Interior Type=2.5"" x 5"" rectangular | Length=29' - 0"" | Offset=0' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Storefront | Type Id=Storefront | Type IfcGUID=0y4wEne0z8OfuHoefhp$oR | Type Mark=CW03 | Type Name=Storefront | Unconnected Height=15' - 0"""
1335365,Doors,Door-Passage-Single-Flush,"36"" x 84""",L 0,147,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,93.548,184.166,0,,,,,,,360,91.882,183.791,0,95.277,187.416,7.333,93.579,185.604,3.667,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 0 | Mark=147 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1335429,Doors,Door-Passage-Single-Flush,"36"" x 84""",L 0,148,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,107.548,184.166,0,,,,,,,360,105.882,183.791,0,109.277,187.416,7.333,107.579,185.604,3.667,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 0 | Mark=148 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1335479,Doors,Door-Passage-Single-Flush,"36"" x 84""",L 0,149,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,112.548,184.166,0,,,,,,,180,110.819,183.791,0,114.215,187.416,7.333,112.517,185.604,3.667,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L 0 | Mark=149 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1339150,Walls,,"Generic - 8""",L -1,,,,"72' - 6""","0' - 8""",,,1088 SF,712.97 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,88.298,140.666,-15,52.048,140.666,-15,124.548,140.666,-15,,52.048,140.333,-15,124.882,140.999,0,88.465,140.666,-7.5,,"Area=1088 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=72' - 6"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=15' - 0"" | Volume=712.97 CF | Width=0' - 8"""
1339164,Walls,,"Generic - 8""",L -1,,,,"29' - 0""","0' - 8""",,,435 SF,285.17 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,124.548,155.166,-15,124.548,140.666,-15,124.548,169.666,-15,,124.215,140.666,-15,124.882,169.999,0,124.548,155.333,-7.5,,"Area=435 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=29' - 0"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=15' - 0"" | Volume=285.17 CF | Width=0' - 8"""
1339878,Doors,Door-Passage-Single-Flush,"36"" x 84""",L -1,160,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,112.548,184.166,-15,,,,,,,180,110.819,183.791,-15,114.215,187.416,-7.667,112.517,185.604,-11.333,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L -1 | Mark=160 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1339924,Doors,Door-Passage-Single-Flush,"36"" x 84""",L -1,161,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,107.548,184.166,-15,,,,,,,360,105.882,183.791,-15,109.277,187.416,-7.667,107.579,185.604,-11.333,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L -1 | Mark=161 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1339986,Doors,Door-Passage-Single-Flush,"36"" x 84""",L -1,162,,,,"3' - 0""","0' - 1 3/4""","7' - 0""",54 SF,4.85 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,93.048,184.166,-15,,,,,,,360,91.382,183.791,-15,94.777,187.416,-7.667,93.079,185.604,-11.333,,"Area=54 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 84"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 0"" | Height=7' - 0"" | Level=L -1 | Mark=162 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 4"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 84"" | Type Id=36"" x 84"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHD | Type Mark=11 | Type Name=36"" x 84"" | Volume=4.85 CF | Width=3' - 0"""
1351458,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2020200,,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,57.343,159.833,-15,,,,,,,0,56.024,158.857,-15,58.481,161.13,-12.2,57.252,159.993,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2020200 | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1351523,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2020200,,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,59.843,159.833,-15,,,,,,,0,58.524,158.857,-15,60.981,161.13,-12.2,59.752,159.993,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2020200 | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1351590,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2020200,,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,62.343,159.833,-15,,,,,,,0,61.024,158.857,-15,63.481,161.13,-12.2,62.252,159.993,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2020200 | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1351641,Furniture,Haworth_Maari_Chair_StarBase_WithTablet,S75 - Five Star Base - No Arms,L -1,,E2020200,,,"2' - 4 1/2""",,,18 SF,0.33 CF,,,Haworth _ Paint _ Undecided _ Table; Haworth _ Laminate _ Undecided _ Tables; Haworth _ Paint _ Black; Haworth _ Polymer _ Water TR-1W; Haworth _ Fabric _ Tellure _ Ocean 3A-34,,,,,,Point,64.843,159.833,-15,,,,,,,0,63.524,158.857,-15,65.981,161.13,-12.2,64.752,159.993,-13.6,,"Actual Depth=2' - 4 1/2"" | Actual Height=2' - 8"" | Actual Width=2' - 4 1/2"" | Area=18 SF | Arm Cap Finish=Haworth _ Polymer _ Water TR-1W | Assembly Code=E2020200 | Back Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Base Finish=Haworth _ Paint _ Black | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=S75 - Five Star Base - No Arms | Level=L -1 | Offset from Host=0' - 0"" | Seat Pan Finish=Haworth _ Paint _ Black | Seat Upholstery Finish=Haworth _ Fabric _ Tellure _ Ocean 3A-34 | Shell Finish=Haworth _ Polymer _ Water TR-1W | Size=Verify Final Dim. w/ Haworth | Tablet Arm Finish=Haworth _ Paint _ Undecided _ Table | Tablet Finish=Haworth _ Laminate _ Undecided _ Tables | Type=S75 - Five Star Base - No Arms | Type Id=S75 - Five Star Base - No Arms | Type IfcGUID=1vw5cImyv3qxi9jZKHSdZl | Type Name=S75 - Five Star Base - No Arms | Volume=0.33 CF"
1352336,Walls,,"Generic - 8""",L 0,,,,"14' - 6""","0' - 8""",,,215 SF,143.39 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,110.048,162.416,0,110.048,169.666,0,110.048,155.166,0,,109.715,155.166,0,110.382,169.999,15,110.048,162.583,7.5,,"Area=215 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=14' - 6"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=15' - 0"" | Volume=143.39 CF | Width=0' - 8"""
1353516,Walls,,"Generic - 8""",L 1,,,,"19' - 2""","0' - 8""",,,359 SF,239.26 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,66.548,189.083,15,66.548,179.499,15,66.548,198.666,15,,66.215,179.166,15,66.882,198.666,35,66.548,188.916,25,,"Area=359 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=19' - 2"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=20' - 0"" | Volume=239.26 CF | Width=0' - 8"""
1353560,Walls,,"Generic - 8""",L 1,,,,"14' - 6""","0' - 8""",,,277 SF,184.44 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,73.798,179.499,15,66.548,179.499,15,81.048,179.499,15,,66.548,179.166,15,81.048,179.833,35,73.798,179.499,25,,"Area=277 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=14' - 6"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=20' - 0"" | Volume=184.44 CF | Width=0' - 8"""
1353634,Walls,,"Generic - 8""",L -1,,,,"19' - 2""","0' - 8""",,,863 SF,575.00 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,81.048,189.083,-15,81.048,198.666,-15,81.048,179.499,-15,,80.715,179.499,-15,81.382,198.999,30,81.048,189.249,7.5,,"Area=863 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=19' - 2"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=45' - 0"" | Volume=575.00 CF | Width=0' - 8"""
1354051,Walls,,"Generic - 8""",L -1,,,,"9' - 3 11/16""","0' - 8""",,,389 SF,259.22 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,33.215,168.739,-15,33.215,164.086,-15,33.215,173.393,-15,,32.882,164.086,-15,33.548,173.393,30,33.215,168.739,7.5,,"Area=389 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=9' - 3 11/16"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=45' - 0"" | Volume=259.22 CF | Width=0' - 8"""
1354108,Walls,,"Generic - 8""",L -1,,,,"20' - 4""","0' - 8""",,,915 SF,610.00 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,33.215,173.393,-15,43.382,173.393,-15,23.048,173.393,-15,,22.715,173.06,-15,43.382,173.726,30,33.048,173.393,7.5,,"Area=915 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=20' - 4"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=45' - 0"" | Volume=610.00 CF | Width=0' - 8"""
1355085,Walls,,"Generic - 8""",L 1,,,,"12' - 10""","0' - 8""",,,232 SF,154.44 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,4.965,162.666,15,-1.452,162.666,15,11.382,162.666,15,,-1.452,162.333,15,11.715,162.999,35,5.132,162.666,25,,"Area=232 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=12' - 10"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=20' - 0"" | Volume=154.44 CF | Width=0' - 8"""
1355120,Walls,,"Generic - 8""",L 1,,,,"12' - 8""","0' - 8""",,,240 SF,160.00 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,11.382,156.333,15,11.382,162.666,15,11.382,149.999,15,,11.048,149.999,15,11.715,162.666,35,11.382,156.333,25,,"Area=240 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=12' - 8"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=20' - 0"" | Volume=160.00 CF | Width=0' - 8"""
1355185,Doors,Door-Passage-Single-Flush,"36"" x 86""",L 1,178,,,,"3' - 0""","0' - 1 3/4""","7' - 2""",55 SF,4.95 CF,,,Aluminum; Wood - Birch; Metal - Paint Finish - Grey,,,,,,Point,9.048,162.666,15,,,,,,,0,7.382,159.416,15,10.777,163.041,22.5,9.079,161.229,18.75,,"Area=55 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=36"" x 86"" | Frame Material=Metal - Paint Finish - Grey | Head Height=7' - 2"" | Height=7' - 2"" | Level=L 1 | Mark=178 | Masonry Frame Depth=0' - 5 3/4"" | MF Opening Height=0' - 4"" | MF Opening Width=0' - 4"" | Panel Material=Wood - Birch | Rough Height=7' - 6"" | Rough Width=3' - 4"" | Sill Height=0' - 0"" | Strike Height=3' - 4"" | Thickness=0' - 1 3/4"" | Type=36"" x 86"" | Type Id=36"" x 86"" | Type IfcGUID=3txS939Df6TQnAmwoSbdHF | Type Mark=12 | Type Name=36"" x 86"" | Volume=4.95 CF | Width=3' - 0"""
1368267,Walls,,"Generic - 8""",L 1,,,,"5' - 10""","0' - 8""",,,55 SF,36.85 CF,,,Default Wall,,,,"0' - 0""","0' - 0""",Curve,23.048,187.083,15,23.048,184.166,15,23.048,189.999,15,,22.715,184.166,15,23.382,189.999,30,23.048,187.083,22.5,,"Area=55 SF | Base Offset=0' - 0"" | Export Type to IFC=0 | Family and Type=Generic - 8"" | Length=5' - 10"" | Related to Mass=False | Top Offset=0' - 0"" | Type=Generic - 8"" | Type Id=Generic - 8"" | Type IfcGUID=1xZrMVYp52mhf4uMzw11Hk | Type Mark=G06 | Type Name=Generic - 8"" | Unconnected Height=15' - 0"" | Volume=36.85 CF | Width=0' - 8"""
